Trace
Swept SA
A.21.04,N9000B
9700000000,-81.2986907958984
9710000000,-108.618492126465
9720000000,-81.015022277832
9730000000,-111.751472473145
9740000000,-81.0657806396484
9750000000,-121.261299133301
9760000000,-80.1635437011719
9770000000,-109.985702514648
9780000000,-79.7806701660156
9790000000,-109.952224731445
9800000000,-81.48193359375
9810000000,-112.870216369629
9820000000,-80.2527923583984
9830000000,-109.649078369141
9840000000,-80.2845764160156
9850000000,-110.47745513916
9860000000,-80.6017761230469
9870000000,-112.05916595459
9880000000,-80.6245574951172
9890000000,-108.568962097168
9900000000,-80.3185043334961
9910000000,-109.700141906738
9920000000,-81.0075378417969
